season,Team,Gms,Tot Pts,Pts/G,RushYds,RYds/G,PassYds,PYds/G,TotYds,Yds/G,Ranking
2015,Atlanta Falcons,16,345,21.6,1680,105,3882,242.6,5562,347.6,16
2015,Dallas Cowboys,16,374,23.4,1934,120.9,3632,227,5566,347.9,17
2015,Detroit Lions,16,400,25,1808,113,3786,236.6,5594,349.6,18
2015,Buffalo Bills,16,359,22.4,1730,108.1,3972,248.2,5702,356.4,19
2015,San Diego Chargers,16,398,24.9,2005,125.3,3786,236.6,5791,361.9,20
2015,Pittsburgh Steelers,16,319,19.9,1459,91.2,4350,271.9,5809,363.1,21
2015,Oakland Raiders,16,399,24.9,1678,104.9,4140,258.8,5818,363.6,22
2015,St. Louis Rams,16,330,20.6,1820,113.8,4065,254.1,5885,367.8,23
2015,Jacksonville Jaguars,16,448,28,1709,106.8,4291,268.2,6000,375,24
2015,Miami Dolphins,16,389,24.3,2019,126.2,4000,250,6019,376.2,25
2015,Indianapolis Colts,16,408,25.5,1952,122,4114,257.1,6066,379.1,26
2015,Cleveland Browns,16,432,27,2055,128.4,4012,250.8,6067,379.2,27
2015,Washington Football Team,16,379,23.7,1962,122.6,4128,258,6090,380.6,28
2015,San Francisco 49ers,16,387,24.2,2020,126.2,4179,261.2,6199,387.4,29
2015,Philadelphia Eagles,16,430,26.9,2153,134.6,4273,267.1,6426,401.6,30
2015,New Orleans Saints,16,476,29.8,2071,129.4,4544,284,6615,413.4,31
2015,New York Giants,16,442,27.6,1942,121.4,4783,298.9,6725,420.3,32
2016,Houston Texans,16,328,20.5,1595,99.7,3226,201.6,4821,301.3,1
2016,Arizona Cardinals,16,362,22.6,1518,94.9,3365,210.3,4883,305.2,2
2016,Minnesota Vikings,16,307,19.2,1711,106.9,3327,207.9,5038,314.9,3
2016,Denver Broncos,16,297,18.6,2085,130.3,2972,185.8,5057,316.1,4
2016,Seattle Seahawks,16,292,18.2,1487,92.9,3612,225.8,5099,318.7,5
2016,Jacksonville Jaguars,16,400,25,1703,106.4,3444,215.2,5147,321.7,6
2016,Baltimore Ravens,16,321,20.1,1430,89.4,3724,232.8,5154,322.1,7
2016,New England Patriots,16,250,15.6,1417,88.6,3806,237.9,5223,326.4,8
2016,Los Angeles Rams,16,394,24.6,1660,103.8,3732,233.2,5392,337,9
2016,New York Giants,16,284,17.8,1417,88.6,4018,251.1,5435,339.7,10
2016,New York Jets,16,409,25.6,1581,98.8,3898,243.6,5479,342.4,11
2016,Pittsburgh Steelers,16,327,20.4,1600,100,3882,242.6,5482,342.6,12
2016,Philadelphia Eagles,16,331,20.7,1652,103.2,3832,239.5,5484,342.8,13
2016,Dallas Cowboys,16,306,19.1,1336,83.5,4167,260.4,5503,343.9,14
2016,Chicago Bears,16,399,24.9,1950,121.9,3598,224.9,5548,346.8,15
2016,San Diego Chargers,16,423,26.4,1567,97.9,3987,249.2,5554,347.1,16
2016,Cincinnati Bengals,16,315,19.7,1812,113.2,3800,237.5,5612,350.8,17
2016,Detroit Lions,16,358,22.4,1701,106.3,3975,248.4,5676,354.8,18
2016,Buffalo Bills,16,378,23.6,2130,133.1,3582,223.9,5712,357,19
2016,Tennessee Titans,16,378,23.6,1413,88.3,4307,269.2,5720,357.5,20
2016,Carolina Panthers,16,402,25.1,1465,91.6,4291,268.2,5756,359.8,21
2016,Green Bay Packers,16,388,24.2,1515,94.7,4308,269.2,5823,363.9,22
2016,Tampa Bay Buccaneers,16,369,23.1,1875,117.2,4012,250.8,5887,367.9,23
2016,Kansas City Chiefs,16,311,19.4,1938,121.1,3958,247.4,5896,368.5,24
2016,Atlanta Falcons,16,406,25.4,1672,104.5,4267,266.7,5939,371.2,25
2016,Oakland Raiders,16,385,24.1,1881,117.6,4120,257.5,6001,375.1,26
2016,New Orleans Saints,16,454,28.4,1626,101.6,4380,273.8,6006,375.4,27
2016,Washington Football Team,16,383,23.9,1916,119.8,4130,258.1,6046,377.9,28
2016,Miami Dolphins,16,380,23.8,2247,140.4,3875,242.2,6122,382.6,29
2016,Indianapolis Colts,16,392,24.5,1926,120.4,4200,262.5,6126,382.9,30
2016,Cleveland Browns,16,452,28.2,2283,142.7,3996,249.8,6279,392.4,31
2016,San Francisco 49ers,16,480,30,2654,165.9,3848,240.5,6502,406.4,32
2017,Minnesota Vikings,16,252,15.8,1337,83.6,3078,192.4,4415,275.9,1
2017,Jacksonville Jaguars,16,268,16.8,1860,116.2,2718,169.9,4578,286.1,2
2017,Denver Broncos,16,382,23.9,1430,89.4,3210,200.6,4640,290,3
2017,Philadelphia Eagles,16,295,18.4,1267,79.2,3637,227.3,4904,306.5,4
2017,Pittsburgh Steelers,16,308,19.2,1693,105.8,3217,201.1,4910,306.9,5
2017,Arizona Cardinals,16,361,22.6,1434,89.6,3541,221.3,4975,310.9,6
2017,Carolina Panthers,16,327,20.4,1409,88.1,3665,229.1,5074,317.1,7
2017,Dallas Cowboys,16,332,20.8,1664,104,3425,214.1,5089,318.1,8
2017,Atlanta Falcons,16,315,19.7,1665,104.1,3429,214.3,5094,318.4,9
2017,Chicago Bears,16,320,20,1730,108.1,3376,211,5106,319.1,10
2017,Seattle Seahawks,16,332,20.8,1824,114,3347,209.2,5171,323.2,11
2017,Baltimore Ravens,16,303,18.9,1780,111.2,3421,213.8,5201,325.1,12
2017,Tennessee Titans,16,356,22.2,1420,88.8,3828,239.2,5248,328,13
2017,Cleveland Browns,16,410,25.6,1566,97.9,3684,230.2,5250,328.1,14
2017,Los Angeles Chargers,16,272,17,2098,131.1,3156,197.2,5254,328.4,15
2017,Miami Dolphins,16,393,24.6,1768,110.5,3603,225.2,5371,335.7,16
2017,New Orleans Saints,16,326,20.4,1787,111.7,3597,224.8,5384,336.5,17
2017,Cincinnati Bengals,16,349,21.8,2046,127.9,3379,211.2,5425,339.1,18
2017,Los Angeles Rams,16,329,20.6,1957,122.3,3475,217.2,5432,339.5,19
2017,Houston Texans,16,436,27.2,1747,109.2,3799,237.4,5546,346.6,20
2017,Washington Football Team,16,388,24.2,2146,134.1,3420,213.8,5566,347.9,21
2017,Green Bay Packers,16,384,24,1793,112.1,3789,236.8,5582,348.9,22
2017,Oakland Raiders,16,373,23.3,1743,108.9,3858,241.1,5601,350.1,23
2017,San Francisco 49ers,16,383,23.9,1861,116.3,3764,235.2,5625,351.6,24
2017,New York Jets,16,382,23.9,1887,117.9,3749,234.3,5636,352.2,25
2017,Buffalo Bills,16,359,22.4,1994,124.6,3688,230.5,5682,355.1,26
2017,Detroit Lions,16,376,23.5,1800,112.5,3892,243.2,5692,355.8,27
2017,Kansas City Chiefs,16,339,21.2,1890,118.1,3952,247,5842,365.1,28
2017,New England Patriots,16,296,18.5,1836,114.8,4020,251.2,5856,366,29
2017,Indianapolis Colts,16,404,25.2,1927,120.4,3946,246.6,5873,367.1,30
2017,New York Giants,16,388,24.2,1933,120.8,4038,252.4,5971,373.2,31
2017,Tampa Bay Buccaneers,16,382,23.9,1880,117.5,4169,260.6,6049,378.1,32
2018,Baltimore Ravens,16,287,17.9,1327,82.9,3360,210,4687,292.9,1
2018,Buffalo Bills,16,374,23.4,1839,114.9,2867,179.2,4706,294.1,2
2018,Chicago Bears,16,283,17.7,1280,80,3515,219.7,4795,299.7,3
2018,Minnesota Vikings,16,341,21.3,1815,113.4,3140,196.2,4955,309.7,4
2018,Jacksonville Jaguars,16,316,19.8,1870,116.9,3113,194.6,4983,311.4,5
2018,Pittsburgh Steelers,16,360,22.5,1538,96.1,3697,231.1,5235,327.2,6
2018,Dallas Cowboys,16,324,20.2,1513,94.6,3755,234.7,5268,329.2,7
2018,Tennessee Titans,16,303,18.9,1863,116.4,3471,216.9,5334,333.4,8
2018,Los Angeles Chargers,16,329,20.6,1693,105.8,3646,227.9,5339,333.7,9
2018,Detroit Lions,16,360,22.5,1761,110.1,3599,224.9,5360,335,10
2018,Indianapolis Colts,16,344,21.5,1626,101.6,3805,237.8,5431,339.4,11
2018,Houston Texans,16,316,19.8,1323,82.7,4167,260.4,5490,343.1,12
2018,San Francisco 49ers,16,435,27.2,1814,113.4,3732,233.2,5546,346.6,13
2018,New Orleans Saints,16,353,22.1,1283,80.2,4302,268.9,5585,349.1,14
2018,Carolina Panthers,16,382,23.9,1804,112.8,3847,240.4,5651,353.2,15
2018,Seattle Seahawks,16,347,21.7,1811,113.2,3842,240.1,5653,353.3,16
2018,Washington Football Team,16,359,22.4,1860,116.2,3794,237.1,5654,353.4,17
2018,Green Bay Packers,16,400,25,1918,119.9,3752,234.5,5670,354.4,18
2018,Los Angeles Rams,16,384,24,1957,122.3,3780,236.2,5737,358.6,19
2018,Arizona Cardinals,16,425,26.6,2479,154.9,3262,203.9,5741,358.8,20
2018,New England Patriots,16,325,20.3,1803,112.7,3943,246.4,5746,359.1,21
2018,Denver Broncos,16,349,21.8,1913,119.6,3929,245.6,5842,365.1,22
2018,Philadelphia Eagles,16,348,21.8,1551,96.9,4308,269.2,5859,366.2,23
2018,New York Giants,16,412,25.8,1898,118.6,4044,252.8,5942,371.4,24
2018,New York Jets,16,441,27.6,2021,126.3,4065,254.1,6086,380.4,25
2018,Oakland Raiders,16,467,29.2,2249,140.6,3853,240.8,6102,381.4,26
2018,Tampa Bay Buccaneers,16,464,29,1983,123.9,4151,259.4,6134,383.4,27
2018,Atlanta Falcons,16,423,26.4,1999,124.9,4153,259.6,6152,384.5,28
2018,Miami Dolphins,16,433,27.1,2325,145.3,3932,245.8,6257,391.1,29
2018,Cleveland Browns,16,392,24.5,2163,135.2,4125,257.8,6288,393,30
2018,Kansas City Chiefs,16,421,26.3,2114,132.1,4374,273.4,6488,405.5,31
2018,Cincinnati Bengals,16,455,28.4,2204,137.8,4414,275.9,6618,413.6,32
2019,New England Patriots,16,225,14.1,1528,95.5,2886,180.4,4414,275.9,1
2019,San Francisco 49ers,16,310,19.4,1802,112.6,2707,169.2,4509,281.8,2
2019,Buffalo Bills,16,259,16.2,1649,103.1,3123,195.2,4772,298.2,3
2019,Baltimore Ravens,16,282,17.6,1494,93.4,3315,207.2,4809,300.6,4
2019,Pittsburgh Steelers,16,303,18.9,1753,109.6,3113,194.6,4866,304.1,5
2019,Los Angeles Chargers,16,345,21.6,1805,112.8,3204,200.2,5009,313.1,6
2019,New York Jets,16,359,22.4,1391,86.9,3779,236.2,5170,323.1,7
2019,Chicago Bears,16,298,18.6,1632,102,3554,222.1,5186,324.1,8
2019,Dallas Cowboys,16,321,20.1,1656,103.5,3576,223.5,5232,327,9
2019,Philadelphia Eagles,16,354,22.1,1442,90.1,3865,241.6,5307,331.7,10
2019,New Orleans Saints,16,341,21.3,1461,91.3,3868,241.8,5329,333.1,11
2019,Denver Broncos,16,316,19.8,1783,111.4,3609,225.6,5392,337,12
2019,Los Angeles Rams,16,364,22.8,1809,113.1,3625,226.6,5434,339.6,13
2019,Minnesota Vikings,16,303,18.9,1728,108,3737,233.6,5465,341.6,14
2019,Tampa Bay Buccaneers,16,449,28.1,1181,73.8,4322,270.1,5503,343.9,15
2019,Indianapolis Colts,16,373,23.3,1567,97.9,3982,248.9,5549,346.8,16
2019,Kansas City Chiefs,16,308,19.2,2051,128.2,3543,221.4,5594,349.6,17
2019,Green Bay Packers,16,313,19.6,1921,120.1,3721,232.6,5642,352.6,18
2019,Oakland Raiders,16,419,26.2,1570,98.1,4107,256.7,5677,354.8,19
2019,Atlanta Falcons,16,399,24.9,1775,110.9,3918,244.9,5693,355.8,20
2019,Tennessee Titans,16,331,20.7,1672,104.5,4080,255,5752,359.5,21
2019,Cleveland Browns,16,393,24.6,2315,144.7,3470,216.9,5785,361.6,22
2019,Carolina Panthers,16,470,29.4,2296,143.5,3696,231,5992,374.5,23
2019,Jacksonville Jaguars,16,397,24.8,2229,139.3,3778,236.1,6007,375.4,24
2019,New York Giants,16,451,28.2,1812,113.2,4225,264.1,6037,377.3,25
2019,Seattle Seahawks,16,398,24.9,1883,117.7,4223,263.9,6106,381.6,26
2019,Washington Football Team,16,435,27.2,2339,146.2,3823,238.9,6162,385.1,27
2019,Houston Texans,16,385,24.1,1937,121.1,4276,267.2,6213,388.3,28
2019,Cincinnati Bengals,16,420,26.2,2382,148.9,3917,244.8,6299,393.7,29
2019,Miami Dolphins,16,494,30.9,2166,135.4,4198,262.4,6364,397.8,30
2019,Detroit Lions,16,423,26.4,1855,115.9,4551,284.4,6406,400.4,31
2019,Arizona Cardinals,16,442,27.6,1922,120.1,4510,281.9,6432,402,32
2020,Los Angeles Rams,16,296,18.5,1460,91.2,3051,190.7,4511,281.9,1
2020,Washington Football Team,16,329,20.6,1805,112.8,3068,191.8,4873,304.6,2
2020,Pittsburgh Steelers,16,312,19.5,1783,111.4,3110,194.4,4893,305.8,3
2020,New Orleans Saints,16,337,21.1,1502,93.9,3472,217,4974,310.9,4
2020,San Francisco 49ers,16,390,24.4,1703,106.4,3327,207.9,5030,314.4,5
2020,Tampa Bay Buccaneers,16,355,22.2,1289,80.6,3945,246.6,5234,327.1,6
2020,Baltimore Ravens,16,303,18.9,1740,108.8,3536,221,5276,329.8,7
2020,Indianapolis Colts,16,362,22.6,1448,90.5,3866,241.6,5314,332.1,8
2020,Green Bay Packers,16,369,23.1,1805,112.8,3539,221.2,5344,334,9
2020,Los Angeles Chargers,16,426,26.6,1917,119.8,3578,223.6,5495,343.4,10
2020,Chicago Bears,16,370,23.1,1814,113.4,3705,231.6,5519,344.9,11
2020,New York Giants,16,357,22.3,1782,111.4,3807,237.9,5589,349.3,12
2020,Arizona Cardinals,16,367,22.9,2008,125.5,3623,226.4,5631,351.9,13
2020,Buffalo Bills,16,375,23.4,1914,119.6,3726,232.9,5640,352.5,14
2020,New England Patriots,16,353,22.1,2103,131.4,3557,222.3,5660,353.8,15
2020,Kansas City Chiefs,16,362,22.6,1954,122.1,3779,236.2,5733,358.3,16
2020,Cleveland Browns,16,419,26.2,1773,110.8,3962,247.6,5735,358.4,17
2020,Carolina Panthers,16,402,25.1,1936,121,3825,239.1,5761,360.1,18
2020,Philadelphia Eagles,16,418,26.1,2012,125.8,3798,237.4,5810,363.1,19
2020,Miami Dolphins,16,338,21.1,1862,116.4,4024,251.5,5886,367.9,20
2020,Denver Broncos,16,446,27.9,2080,130,3807,237.9,5887,367.9,21
2020,Seattle Seahawks,16,371,23.2,1529,95.6,4560,285,6089,380.6,22
2020,Dallas Cowboys,16,473,29.6,2541,158.8,3642,227.6,6183,386.4,23
2020,New York Jets,16,457,28.6,1792,112,4409,275.6,6201,387.6,24
2020,Las Vegas Raiders,16,478,29.9,2013,125.8,4212,263.2,6225,389.1,25
2020,Cincinnati Bengals,16,424,26.5,2368,148,3859,241.2,6227,389.2,26
2020,Minnesota Vikings,16,475,29.7,2151,134.4,4141,258.8,6292,393.2,27
2020,Tennessee Titans,16,439,27.4,1933,120.8,4439,277.4,6372,398.2,28
2020,Atlanta Falcons,16,414,25.9,1677,104.8,4697,293.6,6374,398.4,29
2020,Houston Texans,16,464,29,2564,160.2,4104,256.5,6668,416.8,30
2020,Jacksonville Jaguars,16,492,30.8,2452,153.2,4231,264.4,6683,417.7,31
2020,Detroit Lions,16,519,32.4,2158,134.9,4558,284.9,6716,419.8,32
