season ,Team,Gms,Tot Pts,Pts/G,RushYds,RYds/G,PassYds,PYds/G,TotYds,Yds/G,Ranking
2010,San Diego Chargers,16,441,27.6,1810,113.1,4519,282.4,6329,395.6,1
2010,Philadelphia Eagles,16,439,27.4,2324,145.2,3906,244.1,6230,389.4,2
2010,Houston Texans,16,390,24.4,2042,127.6,4144,259,6186,386.6,3
2010,Indianapolis Colts,16,435,27.2,1483,92.7,4609,288.1,6092,380.8,4
2010,New York Giants,16,394,24.6,2200,137.5,3885,242.8,6085,380.3,5
2010,New Orleans Saints,16,384,24,1519,94.9,4441,277.6,5960,372.5,6
2010,Dallas Cowboys,16,394,24.6,1786,111.6,4042,252.6,5828,364.2,7
2010,New England Patriots,16,518,32.4,1973,123.3,3847,240.4,5820,363.8,8
2010,Green Bay Packers,16,388,24.2,1606,100.4,4124,257.8,5730,358.1,9
2010,Oakland Raiders,16,410,25.6,2494,155.9,3180,198.8,5674,354.6,10
2010,New York Jets,16,367,22.9,2374,148.4,3242,202.6,5616,351,11
2010,Kansas City Chiefs,16,366,22.9,2627,164.2,2968,185.5,5595,349.7,12
2010,Denver Broncos,16,344,21.5,1544,96.5,4038,252.4,5582,348.9,13
2010,Pittsburgh Steelers,16,375,23.4,1924,120.2,3601,225.1,5525,345.3,14
2010,Jacksonville Jaguars,16,353,22.1,2395,149.7,3065,191.6,5460,341.2,15
2010,Atlanta Falcons,16,414,25.9,1891,118.2,3567,222.9,5458,341.1,16
2010,Detroit Lions,16,362,22.6,1613,100.8,3810,238.1,5423,338.9,17
2010,Washington Football Team,16,302,18.9,1461,91.3,3913,244.6,5374,335.9,18
2010,Tampa Bay Buccaneers,16,341,21.3,2001,125.1,3361,210.1,5362,335.1,19
2010,Cincinnati Bengals,16,322,20.1,1522,95.1,3767,235.4,5289,330.6,20
2010,Miami Dolphins,16,273,17.1,1643,102.7,3527,220.4,5170,323.1,21
2010,Baltimore Ravens,16,357,22.3,1831,114.4,3335,208.4,5166,322.9,22
2010,Minnesota Vikings,16,281,17.6,1942,121.4,3097,193.6,5039,314.9,23
2010,San Francisco 49ers,16,305,19.1,1657,103.6,3356,209.8,5013,313.3,24
2010,Buffalo Bills,16,283,17.7,1720,107.5,3158,197.4,4878,304.9,25
2010,St. Louis Rams,16,289,18.1,1578,98.6,3268,204.2,4846,302.9,26
2010,Tennessee Titans,16,356,22.2,1727,107.9,3107,194.2,4834,302.1,27
2010,Seattle Seahawks,16,310,19.4,1424,89,3341,208.8,4765,297.8,28
2010,Cleveland Browns,16,271,16.9,1646,102.9,2989,186.8,4635,289.7,29
2010,Chicago Bears,16,334,20.9,1616,101,3015,188.4,4631,289.4,30
2010,Arizona Cardinals,16,289,18.1,1388,86.8,2921,182.6,4309,269.3,31
2010,Carolina Panthers,16,196,12.2,1846,115.4,2289,143.1,4135,258.4,32
2011,New Orleans Saints,16,547,34.2,2127,132.9,5347,334.2,7474,467.1,1
2011,New England Patriots,16,513,32.1,1764,110.2,5084,317.8,6848,428,2
2011,Green Bay Packers,16,560,35,1558,97.4,4924,307.8,6482,405.1,3
2011,Philadelphia Eagles,16,396,24.8,2276,142.2,4110,256.9,6386,399.1,4
2011,Detroit Lions,16,474,29.6,1523,95.2,4814,300.9,6337,396.1,5
2011,San Diego Chargers,16,406,25.4,1864,116.5,4426,276.6,6290,393.1,6
2011,Carolina Panthers,16,406,25.4,2408,150.5,3829,239.3,6237,389.8,7
2011,New York Giants,16,394,24.6,1427,89.2,4734,295.9,6161,385.1,8
2011,Oakland Raiders,16,359,22.4,2110,131.9,3962,247.6,6072,379.5,9
2011,Atlanta Falcons,16,402,25.1,1834,114.6,4192,262,6026,376.6,10
2011,Dallas Cowboys,16,369,23.1,1807,112.9,4201,262.6,6008,375.5,11
2011,Pittsburgh Steelers,16,325,20.3,1903,118.9,4054,253.4,5957,372.3,12
2011,Houston Texans,16,381,23.8,2448,153,3506,219.1,5954,372.1,13
2011,Buffalo Bills,16,372,23.2,1921,120.1,3703,231.4,5624,351.5,14
2011,Baltimore Ravens,16,378,23.6,1996,124.8,3423,213.9,5419,338.7,15
2011,Washington Football Team,16,288,18,1614,100.9,3773,235.8,5387,336.7,16
2011,Tennessee Titans,16,325,20.3,1438,89.9,3923,245.2,5361,335.1,17
2011,Minnesota Vikings,16,340,21.2,2318,144.9,2957,184.8,5275,329.7,18
2011,Arizona Cardinals,16,312,19.5,1625,101.6,3567,222.9,5192,324.5,19
2011,Cincinnati Bengals,16,344,21.5,1778,111.1,3340,208.8,5118,319.9,20
2011,Tampa Bay Buccaneers,16,287,17.9,1458,91.1,3650,228.1,5108,319.2,21
2011,Miami Dolphins,16,329,20.6,1987,124.2,3091,193.2,5078,317.4,22
2011,Denver Broncos,16,309,19.3,2632,164.5,2434,152.1,5066,316.6,23
2011,Chicago Bears,16,353,22.1,2015,125.9,3011,188.2,5026,314.1,24
2011,New York Jets,16,377,23.6,1692,105.8,3297,206.1,4989,311.8,25
2011,San Francisco 49ers,16,380,23.8,2044,127.8,2930,183.1,4974,310.9,26
2011,Kansas City Chiefs,16,212,13.2,1893,118.3,3080,192.5,4973,310.8,27
2011,Seattle Seahawks,16,321,20.1,1756,109.8,3105,194.1,4861,303.8,28
2011,Cleveland Browns,16,218,13.6,1531,95.7,3090,193.1,4621,288.8,29
2011,Indianapolis Colts,16,243,15.2,1594,99.6,2995,187.2,4589,286.8,30
2011,St. Louis Rams,16,193,12.1,1667,104.2,2870,179.4,4537,283.6,31
2011,Jacksonville Jaguars,16,243,15.2,1970,123.1,2179,136.2,4149,259.3,32
2012,New England Patriots,16,557,34.8,2184,136.5,4662,291.4,6846,427.9,1
2012,New Orleans Saints,16,461,28.8,1577,98.6,4997,312.3,6574,410.9,2
2012,Detroit Lions,16,372,23.2,1613,100.8,4927,307.9,6540,408.8,3
2012,Denver Broncos,16,481,30.1,1832,114.5,4534,283.4,6366,397.9,4
2012,Washington Football Team,16,436,27.2,2709,169.3,3422,213.9,6131,383.2,5
2012,Dallas Cowboys,16,376,23.5,1265,79.1,4729,295.6,5994,374.6,6
2012,Houston Texans,16,416,26,2123,132.7,3830,239.4,5953,372.1,7
2012,Atlanta Falcons,16,419,26.2,1397,87.3,4509,281.8,5906,369.1,8
2012,Tampa Bay Buccaneers,16,389,24.3,1837,114.8,3983,248.9,5820,363.8,9
2012,Indianapolis Colts,16,357,22.3,1671,104.4,4128,258,5799,362.4,10
2012,San Francisco 49ers,16,397,24.8,2491,155.7,3298,206.1,5789,361.8,11
2012,Carolina Panthers,16,357,22.3,2088,130.5,3683,230.2,5771,360.7,12
2012,Green Bay Packers,16,433,27.1,1702,106.4,4049,253.1,5751,359.4,13
2012,New York Giants,16,429,26.8,1862,116.4,3825,239.1,5687,355.4,14
2012,Philadelphia Eagles,16,280,17.5,1874,117.1,3791,236.9,5665,354.1,15
2012,Baltimore Ravens,16,398,24.9,1901,118.8,3739,233.7,5640,352.5,16
2012,Seattle Seahawks,16,412,25.8,2579,161.2,3031,189.4,5610,350.6,17
2012,Oakland Raiders,16,290,18.1,1420,88.8,4084,255.2,5504,344,18
2012,Buffalo Bills,16,344,21.5,2217,138.6,3269,204.3,5486,342.9,19
2012,Minnesota Vikings,16,379,23.7,2634,164.6,2751,171.9,5385,336.6,20
2012,Pittsburgh Steelers,16,336,21,1537,96.1,3787,236.7,5324,332.8,21
2012,Cincinnati Bengals,16,391,24.4,1745,109.1,3578,223.6,5323,332.7,22
2012,St. Louis Rams,16,299,18.7,1714,107.1,3550,221.9,5264,329,23
2012,Kansas City Chiefs,16,211,13.2,2395,149.7,2713,169.6,5108,319.2,24
2012,Cleveland Browns,16,302,18.9,1593,99.6,3435,214.7,5028,314.2,25
2012,Tennessee Titans,16,330,20.6,1687,105.4,3323,207.7,5010,313.1,26
2012,Miami Dolphins,16,288,18,1802,112.6,3182,198.9,4984,311.5,27
2012,Chicago Bears,16,375,23.4,1970,123.1,2999,187.4,4969,310.6,28
2012,Jacksonville Jaguars,16,255,15.9,1369,85.6,3419,213.7,4788,299.2,29
2012,New York Jets,16,281,17.6,1896,118.5,2891,180.7,4787,299.2,30
2012,San Diego Chargers,16,350,21.9,1461,91.3,3295,205.9,4756,297.2,31
2012,Arizona Cardinals,16,250,15.6,1204,75.2,3005,187.8,4209,263.1,32
2013,Denver Broncos,16,606,37.9,1873,117.1,5444,340.2,7317,457.3,1
2013,Philadelphia Eagles,16,442,27.6,2566,160.4,4110,256.9,6676,417.2,2
2013,Green Bay Packers,16,417,26.1,2136,133.5,4268,266.8,6404,400.2,3
2013,New Orleans Saints,16,414,25.9,1473,92.1,4918,307.4,6391,399.4,4
2013,San Diego Chargers,16,396,24.8,1965,122.8,4328,270.5,6293,393.3,5
2013,Detroit Lions,16,395,24.7,1792,112,4482,280.1,6274,392.1,6
2013,New England Patriots,16,444,27.8,2065,129.1,4087,255.4,6152,384.5,7
2013,Chicago Bears,16,445,27.8,1828,114.2,4281,267.6,6109,381.8,8
2013,Washington Football Team,16,334,20.9,2164,135.2,3751,234.4,5915,369.7,9
2013,Cincinnati Bengals,16,430,26.9,1755,109.7,4136,258.5,5891,368.2,10
2013,Houston Texans,16,276,17.2,1743,108.9,3813,238.3,5556,347.2,11
2013,Arizona Cardinals,16,379,23.7,1540,96.2,4002,250.1,5542,346.4,12
2013,Minnesota Vikings,16,391,24.4,2081,130.1,3427,214.2,5508,344.2,13
2013,Atlanta Falcons,16,353,22.1,1247,77.9,4243,265.2,5490,343.1,14
2013,Indianapolis Colts,16,391,24.4,1743,108.9,3725,232.8,5468,341.8,15
2013,Dallas Cowboys,16,439,27.4,1504,94,3954,247.1,5458,341.1,16
2013,Cleveland Browns,16,308,19.2,1383,86.4,4047,252.9,5430,339.4,17
2013,Seattle Seahawks,16,417,26.1,2188,136.8,3236,202.2,5424,339,18
2013,Buffalo Bills,16,339,21.2,2307,144.2,3103,193.9,5410,338.1,19
2013,Pittsburgh Steelers,16,379,23.7,1383,86.4,4017,251.1,5400,337.5,20
2013,Kansas City Chiefs,16,430,26.9,2056,128.5,3340,208.8,5396,337.2,21
2013,Tennessee Titans,16,362,22.6,1894,118.4,3496,218.5,5390,336.9,22
2013,Oakland Raiders,16,322,20.1,2000,125,3340,208.8,5340,333.8,23
2013,San Francisco 49ers,16,406,25.4,2201,137.6,2979,186.2,5180,323.8,24
2013,New York Jets,16,290,18.1,2158,134.9,2932,183.2,5090,318.1,25
2013,Carolina Panthers,16,366,22.9,2026,126.6,3043,190.2,5069,316.8,26
2013,Miami Dolphins,16,317,19.8,1440,90,3567,222.9,5007,312.9,27
2013,New York Giants,16,294,18.4,1332,83.2,3588,224.2,4920,307.5,28
2013,Baltimore Ravens,16,320,20,1328,83,3590,224.4,4918,307.4,29
2013,St. Louis Rams,16,348,21.8,1752,109.5,3125,195.3,4877,304.8,30
2013,Jacksonville Jaguars,16,247,15.4,1260,78.8,3441,215.1,4701,293.8,31
2013,Tampa Bay Buccaneers,16,288,18,1612,100.8,2820,176.2,4432,277,32
2014,New Orleans Saints,16,401,25.1,1818,113.6,4764,297.8,6582,411.4,1
2014,Pittsburgh Steelers,16,436,27.2,1752,109.5,4825,301.6,6577,411.1,2
2014,Indianapolis Colts,16,458,28.6,1612,100.8,4894,305.9,6506,406.6,3
2014,Denver Broncos,16,482,30.1,1785,111.6,4661,291.3,6446,402.9,4
2014,Philadelphia Eagles,16,474,29.6,1992,124.5,4356,272.2,6348,396.8,5
2014,Green Bay Packers,16,486,30.4,1917,119.8,4261,266.3,6178,386.1,6
2014,Dallas Cowboys,16,467,29.2,2354,147.1,3784,236.5,6138,383.6,7
2014,Atlanta Falcons,16,381,23.8,1498,93.6,4553,284.6,6051,378.2,8
2014,Seattle Seahawks,16,394,24.6,2762,172.6,3250,203.1,6012,375.8,9
2014,New York Giants,16,380,23.8,1603,100.2,4272,267,5875,367.2,10
2014,New England Patriots,16,468,29.2,1727,107.9,4121,257.6,5848,365.5,11
2014,Baltimore Ravens,16,409,25.6,2019,126.2,3819,238.7,5838,364.9,12
2014,Washington Football Team,16,301,18.8,1691,105.7,4047,252.9,5738,358.6,13
2014,Miami Dolphins,16,388,24.2,1872,117,3729,233.1,5601,350.1,14
2014,Cincinnati Bengals,16,365,22.8,2147,134.2,3421,213.8,5568,348,15
2014,Carolina Panthers,16,339,21.2,2036,127.2,3511,219.4,5547,346.7,16
2014,Houston Texans,16,372,23.2,2161,135.1,3352,209.5,5513,344.6,17
2014,San Diego Chargers,16,348,21.8,1367,85.4,4098,256.1,5465,341.6,18
2014,Detroit Lions,16,321,20.1,1422,88.9,4030,251.9,5452,340.8,19
2014,San Francisco 49ers,16,306,19.1,2176,136,3063,191.4,5239,327.4,20
2014,Chicago Bears,16,319,19.9,1441,90.1,3792,237,5233,327.1,21
2014,New York Jets,16,283,17.7,2280,142.5,2946,184.1,5226,326.6,22
2014,Cleveland Browns,16,299,18.7,1728,108,3465,216.6,5193,324.6,23
2014,Arizona Cardinals,16,310,19.4,1308,81.8,3808,238,5116,319.8,24
2014,Kansas City Chiefs,16,353,22.1,1918,119.9,3182,198.9,5100,318.8,25
2014,Buffalo Bills,16,343,21.4,1482,92.6,3614,225.9,5096,318.5,26
2014,Minnesota Vikings,16,325,20.3,1804,112.8,3244,202.8,5048,315.5,27
2014,St. Louis Rams,16,324,20.2,1635,102.2,3400,212.5,5035,314.7,28
2014,Tennessee Titans,16,254,15.9,1447,90.4,3412,213.2,4859,303.7,29
2014,Tampa Bay Buccaneers,16,277,17.3,1375,85.9,3297,206.1,4672,292,30
2014,Jacksonville Jaguars,16,249,15.6,1633,102.1,3001,187.6,4634,289.6,31
2014,Oakland Raiders,16,253,15.8,1240,77.5,3275,204.7,4515,282.2,32
2015,Arizona Cardinals,16,489,30.6,1917,119.8,4616,288.5,6533,408.3,1
2015,New Orleans Saints,16,408,25.5,1491,93.2,4970,310.6,6461,403.8,2
2015,Pittsburgh Steelers,16,423,26.4,1724,107.8,4603,287.7,6327,395.4,3
2015,Seattle Seahawks,16,423,26.4,2268,141.8,3790,236.9,6058,378.6,4
2015,Tampa Bay Buccaneers,16,342,21.4,2162,135.1,3852,240.8,6014,375.9,5
2015,New England Patriots,16,465,29.1,1404,87.8,4587,286.7,5991,374.4,6
2015,Atlanta Falcons,16,339,21.2,1606,100.4,4379,273.7,5985,374.1,7
2015,New York Giants,16,420,26.2,1609,100.6,4343,271.4,5952,372,8
2015,San Diego Chargers,16,320,20,1358,84.9,4591,286.9,5949,371.8,9
2015,New York Jets,16,387,24.2,1868,116.8,4057,253.6,5925,370.3,10
2015,Carolina Panthers,16,500,31.2,2282,142.6,3589,224.3,5871,366.9,11
2015,Philadelphia Eagles,16,377,23.6,1743,108.9,4087,255.4,5830,364.4,12
2015,Buffalo Bills,16,379,23.7,2432,152,3343,208.9,5775,360.9,13
2015,Baltimore Ravens,16,328,20.5,1478,92.4,4271,266.9,5749,359.3,14
2015,Cincinnati Bengals,16,419,26.2,1805,112.8,3923,245.2,5728,358,15
