season ,Team,Gms,Tot Pts,Pts/G,RushYds,RYds/G,PassYds,PYds/G,TotYds,Yds/G,Ranking
2015,Denver Broncos,16,355,22.2,1718,107.4,3970,248.1,5688,355.5,16
2015,Washington Football Team,16,388,24.2,1566,97.9,4095,255.9,5661,353.8,17
2015,Jacksonville Jaguars,16,376,23.5,1473,92.1,4108,256.8,5581,348.8,18
2015,Houston Texans,16,339,21.2,1731,108.2,3833,239.6,5564,347.8,19
2015,Detroit Lions,16,358,22.4,1335,83.4,4212,263.2,5547,346.7,20
2015,Chicago Bears,16,335,20.9,1854,115.9,3660,228.8,5514,344.6,21
2015,Dallas Cowboys,16,275,17.2,1890,118.1,3471,216.9,5361,335.1,22
2015,Green Bay Packers,16,368,23,1850,115.6,3503,218.9,5353,334.6,23
2015,Oakland Raiders,16,359,22.4,1457,91.1,3879,242.4,5336,333.5,24
2015,Cleveland Browns,16,278,17.4,1529,95.6,3782,236.4,5311,331.9,25
2015,Miami Dolphins,16,310,19.4,1496,93.5,3811,238.2,5307,331.7,26
2015,Kansas City Chiefs,16,405,25.3,2044,127.8,3255,203.4,5299,331.2,27
2015,Indianapolis Colts,16,333,20.8,1438,89.9,3704,231.5,5142,321.4,28
2015,Minnesota Vikings,16,365,22.8,2211,138.2,2928,183,5139,321.2,29
2015,Tennessee Titans,16,299,18.7,1485,92.8,3503,218.9,4988,311.8,30
2015,San Francisco 49ers,16,238,14.9,1544,96.5,3316,207.2,4860,303.8,31
2015,St. Louis Rams,16,280,17.5,1956,122.2,2805,175.3,4761,297.6,32
2016,New Orleans Saints,16,469,29.3,1742,108.9,5074,317.1,6816,426,1
2016,Atlanta Falcons,16,540,33.8,1928,120.5,4725,295.3,6653,415.8,2
2016,Washington Football Team,16,396,24.8,1696,106,4758,297.4,6454,403.4,3
2016,New England Patriots,16,441,27.6,1872,117,4308,269.2,6180,386.2,4
2016,Dallas Cowboys,16,421,26.3,2396,149.8,3631,226.9,6027,376.7,5
2016,Oakland Raiders,16,416,26,1922,120.1,4051,253.2,5973,373.3,6
2016,Pittsburgh Steelers,16,399,24.9,1760,110,4202,262.6,5962,372.6,7
2016,Green Bay Packers,16,432,27,1701,106.3,4199,262.4,5900,368.8,8
2016,Arizona Cardinals,16,418,26.1,1732,108.2,4136,258.5,5868,366.8,9
2016,Indianapolis Colts,16,411,25.7,1628,101.8,4202,262.6,5830,364.4,10
2016,Tennessee Titans,16,381,23.8,2187,136.7,3541,221.3,5728,358,11
2016,Seattle Seahawks,16,354,22.1,1591,99.4,4124,257.8,5715,357.2,12
2016,Cincinnati Bengals,16,325,20.3,1769,110.6,3942,246.4,5711,356.9,13
2016,San Diego Chargers,16,410,25.6,1510,94.4,4198,262.4,5708,356.8,14
2016,Chicago Bears,16,279,17.4,1735,108.4,3969,248.1,5704,356.5,15
2016,Buffalo Bills,16,399,24.9,2630,164.4,3036,189.8,5666,354.1,16
2016,Baltimore Ravens,16,343,21.4,1463,91.4,4100,256.2,5563,347.7,17
2016,Tampa Bay Buccaneers,16,354,22.1,1616,101,3926,245.4,5542,346.4,18
2016,Carolina Panthers,16,369,23.1,1814,113.4,3685,230.3,5499,343.7,19
2016,Kansas City Chiefs,16,389,24.3,1748,109.2,3740,233.8,5488,343,20
2016,Detroit Lions,16,346,21.6,1310,81.9,4111,256.9,5421,338.8,21
2016,Philadelphia Eagles,16,367,22.9,1813,113.3,3585,224.1,5398,337.4,22
2016,Jacksonville Jaguars,16,318,19.9,1631,101.9,3728,233,5359,334.9,23
2016,Miami Dolphins,16,363,22.7,1824,114,3500,218.8,5324,332.8,24
2016,New York Giants,16,310,19.4,1412,88.2,3879,242.4,5291,330.7,25
2016,New York Jets,16,275,17.2,1802,112.6,3466,216.6,5268,329.2,26
2016,Denver Broncos,16,333,20.8,1484,92.8,3685,230.3,5169,323.1,27
2016,Minnesota Vikings,16,327,20.4,1205,75.3,3836,239.8,5041,315.1,28
2016,Houston Texans,16,279,17.4,1859,116.2,3176,198.5,5035,314.7,29
2016,Cleveland Browns,16,264,16.5,1712,107,3264,204,4976,311,30
2016,San Francisco 49ers,16,309,19.3,2019,126.2,2911,181.9,4930,308.1,31
2016,Los Angeles Rams,16,224,14,1252,78.2,2951,184.4,4203,262.7,32
2017,New England Patriots,16,458,28.6,1889,118.1,4418,276.1,6307,394.2,1
2017,New Orleans Saints,16,448,28,2070,129.4,4189,261.8,6259,391.2,2
2017,Pittsburgh Steelers,16,406,25.4,1667,104.2,4380,273.8,6047,377.9,3
2017,Los Angeles Chargers,16,355,22.2,1595,99.7,4431,276.9,6026,376.6,4
2017,Kansas City Chiefs,16,415,25.9,1903,118.9,4104,256.5,6007,375.4,5
2017,Jacksonville Jaguars,16,417,26.1,2262,141.4,3593,224.6,5855,365.9,6
2017,Philadelphia Eagles,16,457,28.6,2115,132.2,3737,233.6,5852,365.8,7
2017,Atlanta Falcons,16,353,22.1,1847,115.4,3990,249.4,5837,364.8,8
2017,Tampa Bay Buccaneers,16,335,20.9,1450,90.6,4366,272.9,5816,363.5,9
2017,Los Angeles Rams,16,478,29.9,1953,122.1,3831,239.4,5784,361.5,10
2017,Minnesota Vikings,16,382,23.9,1957,122.3,3753,234.6,5710,356.9,11
2017,San Francisco 49ers,16,331,20.7,1662,103.9,3925,245.3,5587,349.2,12
2017,Detroit Lions,16,410,25.6,1221,76.3,4183,261.4,5404,337.8,13
2017,Dallas Cowboys,16,354,22.1,2170,135.6,3141,196.3,5311,331.9,14
2017,Seattle Seahawks,16,366,22.9,1629,101.8,3657,228.6,5286,330.4,15
2017,Washington Football Team,16,342,21.4,1448,90.5,3751,234.4,5199,324.9,16
2017,Denver Broncos,16,289,18.1,1852,115.8,3333,208.3,5185,324.1,17
2017,Oakland Raiders,16,301,18.8,1554,97.1,3631,226.9,5185,324.1,18
2017,Carolina Panthers,16,363,22.7,2102,131.4,3077,192.3,5179,323.7,19
2017,Houston Texans,16,338,21.1,1842,115.1,3278,204.9,5120,320,20
2017,New York Giants,16,246,15.4,1549,96.8,3479,217.4,5028,314.2,21
2017,Arizona Cardinals,16,295,18.4,1386,86.6,3640,227.5,5026,314.1,22
2017,Tennessee Titans,16,334,20.9,1833,114.6,3191,199.4,5024,314,23
2017,Cleveland Browns,16,234,14.6,1714,107.1,3228,201.8,4942,308.9,24
2017,Miami Dolphins,16,281,17.6,1388,86.8,3535,220.9,4923,307.7,25
2017,Green Bay Packers,16,320,20,1724,107.8,3167,197.9,4891,305.7,26
2017,Baltimore Ravens,16,395,24.7,1856,116,3030,189.4,4886,305.4,27
2017,New York Jets,16,298,18.6,1702,106.4,3182,198.9,4884,305.2,28
2017,Buffalo Bills,16,302,18.9,2017,126.1,2825,176.6,4842,302.6,29
2017,Chicago Bears,16,264,16.5,1788,111.8,2811,175.7,4599,287.4,30
2017,Indianapolis Colts,16,263,16.4,1661,103.8,2892,180.8,4553,284.6,31
2017,Cincinnati Bengals,16,290,18.1,1366,85.4,3122,195.1,4488,280.5,32
2018,Kansas City Chiefs,16,565,35.3,1855,115.9,4955,309.7,6810,425.6,1
2018,Los Angeles Rams,16,527,32.9,2231,139.4,4507,281.7,6738,421.1,2
2018,Tampa Bay Buccaneers,16,396,24.8,1523,95.2,5125,320.3,6648,415.5,3
2018,Pittsburgh Steelers,16,428,26.8,1445,90.3,5008,313,6453,403.3,4
2018,New England Patriots,16,436,27.2,2037,127.3,4258,266.1,6295,393.4,5
2018,Atlanta Falcons,16,414,25.9,1573,98.3,4653,290.8,6226,389.1,6
2018,Indianapolis Colts,16,433,27.1,1718,107.4,4461,278.8,6179,386.2,7
2018,New Orleans Saints,16,504,31.5,2025,126.6,4042,252.6,6067,379.2,8
2018,Baltimore Ravens,16,389,24.3,2441,152.6,3558,222.4,5999,374.9,9
2018,Carolina Panthers,16,376,23.5,2136,133.5,3836,239.8,5972,373.2,10
2018,Los Angeles Chargers,16,428,26.8,1873,117.1,4089,255.6,5962,372.6,11
2018,Green Bay Packers,16,376,23.5,1667,104.2,4238,264.9,5905,369.1,12
2018,Cleveland Browns,16,359,22.4,1893,118.3,4007,250.4,5900,368.8,13
2018,Philadelphia Eagles,16,367,22.9,1570,98.1,4275,267.2,5845,365.3,14
2018,Houston Texans,16,402,25.1,2021,126.3,3781,236.3,5802,362.6,15
2018,San Francisco 49ers,16,342,21.4,1902,118.9,3867,241.7,5769,360.6,16
2018,New York Giants,16,369,23.1,1650,103.1,4047,252.9,5697,356.1,17
2018,Seattle Seahawks,16,428,26.8,2560,160,3093,193.3,5653,353.3,18
2018,Denver Broncos,16,329,20.6,1907,119.2,3695,230.9,5602,350.1,19
2018,Minnesota Vikings,16,360,22.5,1493,93.3,4036,252.2,5529,345.6,20
2018,Chicago Bears,16,421,26.3,1938,121.1,3564,222.8,5502,343.9,21
2018,Dallas Cowboys,16,339,21.2,1963,122.7,3538,221.1,5501,343.8,22
2018,Oakland Raiders,16,290,18.1,1628,101.8,3751,234.4,5379,336.2,23
2018,Detroit Lions,16,324,20.2,1660,103.8,3576,223.5,5236,327.2,24
2018,Tennessee Titans,16,310,19.4,2023,126.4,2975,185.9,4998,312.4,25
2018,Cincinnati Bengals,16,368,23,1682,105.1,3290,205.6,4972,310.8,26
2018,Jacksonville Jaguars,16,245,15.3,1723,107.7,3109,194.3,4832,302,27
2018,Washington Football Team,16,281,17.6,1774,110.9,3021,188.8,4795,299.7,28
2018,New York Jets,16,333,20.8,1622,101.4,3165,197.8,4787,299.2,29
2018,Buffalo Bills,16,269,16.8,1984,124,2794,174.6,4778,298.6,30
2018,Miami Dolphins,16,319,19.9,1738,108.6,2900,181.2,4638,289.9,31
2018,Arizona Cardinals,16,225,14.1,1342,83.9,2523,157.7,3865,241.6,32
2019,Dallas Cowboys,16,434,27.1,2153,134.6,4751,296.9,6904,431.5,1
2019,Baltimore Ravens,16,531,33.2,3296,206,3225,201.6,6521,407.6,2
2019,Tampa Bay Buccaneers,16,458,28.6,1521,95.1,4845,302.8,6366,397.9,3
2019,San Francisco 49ers,16,479,29.9,2305,144.1,3792,237,6097,381.1,4
2019,Atlanta Falcons,16,381,23.8,1361,85.1,4714,294.6,6075,379.7,5
2019,Kansas City Chiefs,16,451,28.2,1569,98.1,4498,281.1,6067,379.2,6
2019,Los Angeles Rams,16,394,24.6,1499,93.7,4499,281.2,5998,374.9,7
2019,Seattle Seahawks,16,405,25.3,2200,137.5,3791,236.9,5991,374.4,8
2019,New Orleans Saints,16,458,28.6,1738,108.6,4244,265.2,5982,373.9,9
2019,Los Angeles Chargers,16,337,21.1,1453,90.8,4426,276.6,5879,367.4,10
2019,Oakland Raiders,16,313,19.6,1893,118.3,3926,245.4,5819,363.7,11
2019,Tennessee Titans,16,402,25.1,2223,138.9,3582,223.9,5805,362.8,12
2019,Houston Texans,16,378,23.6,2009,125.6,3783,236.4,5792,362,13
2019,Philadelphia Eagles,16,385,24.1,1939,121.2,3833,239.6,5772,360.8,14
2019,New England Patriots,16,420,26.2,1703,106.4,3961,247.6,5664,354,15
2019,Minnesota Vikings,16,407,25.4,2133,133.3,3523,220.2,5656,353.5,16
2019,Detroit Lions,16,341,21.3,1649,103.1,3900,243.8,5549,346.8,17
2019,Green Bay Packers,16,376,23.5,1795,112.2,3733,233.3,5528,345.5,18
2019,Carolina Panthers,16,340,21.2,1819,113.7,3650,228.1,5469,341.8,19
2019,Jacksonville Jaguars,16,300,18.8,1708,106.8,3760,235,5468,341.8,20
2019,Arizona Cardinals,16,361,22.6,1990,124.4,3477,217.3,5467,341.7,21
2019,Cleveland Browns,16,335,20.9,1901,118.8,3554,222.1,5455,340.9,22
2019,New York Giants,16,341,21.3,1685,105.3,3731,233.2,5416,338.5,23
2019,Buffalo Bills,16,314,19.6,2054,128.4,3229,201.8,5283,330.2,24
2019,Indianapolis Colts,16,361,22.6,2130,133.1,3108,194.2,5238,327.4,25
2019,Cincinnati Bengals,16,279,17.4,1517,94.8,3652,228.2,5169,323.1,26
2019,Miami Dolphins,16,306,19.1,1156,72.2,3804,237.8,4960,310,27
2019,Denver Broncos,16,282,17.6,1662,103.9,3115,194.7,4777,298.6,28
2019,Chicago Bears,16,280,17.5,1458,91.1,3291,205.7,4749,296.8,29
2019,Pittsburgh Steelers,16,289,18.1,1447,90.4,2981,186.3,4428,276.8,30
2019,Washington Football Team,16,266,16.6,1583,98.9,2812,175.8,4395,274.7,31
2019,New York Jets,16,276,17.2,1257,78.6,3111,194.4,4368,273,32
2020,Kansas City Chiefs,16,473,29.6,1799,112.4,4854,303.4,6653,415.8,1
2020,Buffalo Bills,16,501,31.3,1723,107.7,4620,288.8,6343,396.4,2
2020,Tennessee Titans,16,491,30.7,2690,168.1,3653,228.3,6343,396.4,3
2020,Minnesota Vikings,16,430,26.9,2283,142.7,4009,250.6,6292,393.2,4
2020,Green Bay Packers,16,509,31.8,2118,132.4,4106,256.6,6224,389,5
2020,Arizona Cardinals,16,410,25.6,2237,139.8,3916,244.8,6153,384.6,6
2020,Tampa Bay Buccaneers,16,492,30.8,1519,94.9,4626,289.1,6145,384.1,7
2020,Las Vegas Raiders,16,434,27.1,1916,119.8,4217,263.6,6133,383.3,8
2020,Los Angeles Chargers,16,384,24,1784,111.5,4329,270.6,6113,382.1,9
2020,Indianapolis Colts,16,451,28.2,1996,124.8,4053,253.3,6049,378.1,10
2020,Los Angeles Rams,16,372,23.2,2018,126.1,4014,250.9,6032,377,11
2020,New Orleans Saints,16,482,30.1,2265,141.6,3758,234.9,6023,376.4,12
2020,Houston Texans,16,384,24,1466,91.6,4538,283.6,6004,375.2,13
2020,Dallas Cowboys,16,395,24.7,1788,111.8,4161,260.1,5949,371.8,14
2020,San Francisco 49ers,16,376,23.5,1889,118.1,4033,252.1,5922,370.1,15
2020,Cleveland Browns,16,408,25.5,2374,148.4,3539,221.2,5913,369.6,16
2020,Seattle Seahawks,16,459,28.7,1971,123.2,3941,246.3,5912,369.5,17
2020,Atlanta Falcons,16,396,24.8,1532,95.8,4363,272.7,5895,368.4,18
2020,Baltimore Ravens,16,468,29.2,3071,191.9,2739,171.2,5810,363.1,19
2020,Detroit Lions,16,377,23.6,1499,93.7,4104,256.5,5603,350.2,20
2020,Carolina Panthers,16,350,21.9,1704,106.5,3888,243,5592,349.5,21
2020,Miami Dolphins,16,404,25.2,1688,105.5,3736,233.5,5424,339,22
2020,Denver Broncos,16,323,20.2,1918,119.9,3451,215.7,5369,335.6,23
2020,Philadelphia Eagles,16,334,20.9,2027,126.7,3327,207.9,5354,334.6,24
2020,Pittsburgh Steelers,16,416,26,1351,84.4,4003,250.2,5354,334.6,25
2020,Chicago Bears,16,372,23.2,1647,102.9,3655,228.4,5302,331.4,26
2020,New England Patriots,16,326,20.4,2346,146.6,2890,180.6,5236,327.2,27
2020,Jacksonville Jaguars,16,306,19.1,1519,94.9,3699,231.2,5218,326.1,28
2020,Cincinnati Bengals,16,311,19.4,1668,104.2,3448,215.5,5116,319.8,29
2020,Washington Football Team,16,335,20.9,1611,100.7,3465,216.6,5076,317.2,30
2020,New York Giants,16,280,17.5,1768,110.5,3026,189.1,4794,299.6,31
2020,New York Jets,16,243,15.2,1683,105.2,2796,174.8,4479,279.9,32
